2020;S;00619;260100010004;16050.000000;16050.000000;1.000000;16050.00;2.3. 2  7.11 99
2020;S;00473;606500260471;3100.000000;3100.000000;1.000000;3100.00;2.3. 2  4. 7  1
2020;S;00494;071100389963;6000.000000;6000.000000;1.000000;6000.00;2.3. 2  7.11 99
2020;S;00500;840500010012;98968.830000;98968.830000;1.000000;98968.83;2.3. 2  3. 1  2
2020;S;00502;606500260454;3500.000000;3500.000000;1.000000;3500.00;2.3. 2  4. 7  1
2020;S;00503;850500050009;1.000000;1.000000;1.000000;1.00;2.3. 2  6. 3  3
2020;S;00647;071100380079;8000.000000;0.000000;0.000000;0.00;2.3. 2  7.11 99
2020;S;01077;210100010665;3600.000000;3600.000000;1.000000;3600.00;2.3. 2  7.11 99
2020;S;00592;607500070148;16445.000000;16445.000000;1.000000;16445.00;2.3. 2  4. 5  1
2020;S;00599;210100010208;15000.000000;15000.000000;1.000000;15000.00;2.3. 2  7.11 99
2020;S;00607;607500070149;7500.000000;7500.000000;1.000000;7500.00;2.3. 2  4. 5  1
2020;S;01002;071100381914;4500.000000;4500.000000;1.000000;4500.00;2.3. 2  7.11 99
2020;S;01986;210100010194;4000.000000;4000.000000;1.000000;4000.00;2.3. 2  7.11 99
2020;S;01987;071100389518;2000.000000;0.000000;0.000000;0.00;2.3. 2  7.11 99
2020;S;01988;071100380639;5000.000000;0.000000;0.000000;0.00;2.3. 2  7.11 99
2020;S;01989;071100380639;5000.000000;0.000000;0.000000;0.00;2.3. 2  7.11 99
2020;S;01990;071100389412;5000.000000;0.000000;0.000000;0.00;2.3. 2  7.11 99
2020;S;01991;071100380639;5000.000000;0.000000;0.000000;0.00;2.3. 2  7.11 99
2020;S;01998;210100020035;8500.000000;8500.000000;1.000000;8500.00;2.3. 2  7.11 99
2020;S;01999;210100020035;9000.000000;9000.000000;1.000000;9000.00;2.3. 2  7.11 99
2020;S;02000;210100020035;4500.000000;4500.000000;1.000000;4500.00;2.3. 2  7.11 99
2020;S;02001;210100020035;8000.000000;8000.000000;1.000000;8000.00;2.3. 2  7.11 99
2020;S;02003;210100020035;4000.000000;4000.000000;1.000000;4000.00;2.3. 2  7.11 99
2020;S;02004;210100020035;4500.000000;4500.000000;1.000000;4500.00;2.3. 2  7.11 99
2020;S;02005;210100020035;7500.000000;7500.000000;1.000000;7500.00;2.3. 2  7.11 99
2020;S;02006;210100020035;9500.000000;9500.000000;1.000000;9500.00;2.3. 2  7.11 99
2020;S;02007;210100020035;4500.000000;4500.000000;1.000000;4500.00;2.3. 2  7.11 99
2020;S;00501;850500050009;200.000000;200.000000;1.000000;200.00;2.3. 2  6. 3  3
2020;S;00498;071100380588;5000.000000;5000.000000;1.000000;5000.00;2.3. 2  7.11 99
2020;S;00480;600100040115;9808.000000;9500.000000;1.000000;9500.00;2.3. 2  7.11 99
